
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,TrackID,ID,
14.1699,14.1698,11.55,um,Surface,BoundingBoxAA Length,135,1000224496,246520,
21.2548,14.1698,9.45,um,Surface,BoundingBoxAA Length,135,1000236626,246521,
14.1699,14.1699,12.6,um,Surface,BoundingBoxAA Length,135,1000224512,246522,
21.2548,14.1699,10.5,um,Surface,BoundingBoxAA Length,135,1000224515,246523,
10.6274,14.1698,8.4,um,Surface,BoundingBoxAA Length,135,1000226515,246524,
14.1699,17.7123,11.55,um,Surface,BoundingBoxAA Length,135,1000224507,246525,
14.1699,14.1698,10.5,um,Surface,BoundingBoxAA Length,135,1000226826,246526,
14.1698,17.7123,9.45,um,Surface,BoundingBoxAA Length,135,1000234078,246527,
14.1699,14.1699,10.5,um,Surface,BoundingBoxAA Length,135,1000228532,246528,
10.6274,14.1699,12.6,um,Surface,BoundingBoxAA Length,135,1000224514,246529,
14.1699,14.1699,11.55,um,Surface,BoundingBoxAA Length,135,1000224513,246530,
14.1699,14.1699,12.6,um,Surface,BoundingBoxAA Length,135,1000224518,246531,
10.6274,10.6274,6.3,um,Surface,BoundingBoxAA Length,135,1000224520,246532,
10.6274,10.6274,10.5,um,Surface,BoundingBoxAA Length,135,1000224522,246533,
14.1698,17.7123,17.85,um,Surface,BoundingBoxAA Length,135,1000224516,246534,
7.085,10.6274,9.45,um,Surface,BoundingBoxAA Length,135,1000224528,246535,
14.1698,14.1699,12.6,um,Surface,BoundingBoxAA Length,135,1000224517,246536,
10.6274,10.6274,10.5,um,Surface,BoundingBoxAA Length,135,1000237141,246537,
10.6274,21.2548,11.55,um,Surface,BoundingBoxAA Length,135,1000229855,246538,
17.7124,10.6274,10.5,um,Surface,BoundingBoxAA Length,135,1000224511,246539,
14.1699,14.1699,11.55,um,Surface,BoundingBoxAA Length,135,1000224525,246540,
7.08494,7.08494,9.45,um,Surface,BoundingBoxAA Length,135,1000245198,246541,
14.1699,14.1699,17.85,um,Surface,BoundingBoxAA Length,135,1000238319,246542,
10.6274,14.1699,11.55,um,Surface,BoundingBoxAA Length,135,1000224531,246543,
10.6274,10.6274,10.5,um,Surface,BoundingBoxAA Length,135,1000224524,246544,
10.6274,17.7123,11.55,um,Surface,BoundingBoxAA Length,135,1000227755,246545,
10.6274,10.6274,6.3,um,Surface,BoundingBoxAA Length,135,1000237992,246546,
17.7123,17.7123,11.55,um,Surface,BoundingBoxAA Length,135,1000238489,246547,
17.7123,14.1699,11.55,um,Surface,BoundingBoxAA Length,135,1000238332,246548,
14.1699,14.1699,13.65,um,Surface,BoundingBoxAA Length,135,1000224529,246549,
14.1699,14.1699,13.65,um,Surface,BoundingBoxAA Length,135,1000224532,246550,
10.6274,14.1698,12.6,um,Surface,BoundingBoxAA Length,135,1000224534,246551,
10.6274,14.1699,10.5,um,Surface,BoundingBoxAA Length,135,1000224535,246552,
10.6274,10.6274,7.35,um,Surface,BoundingBoxAA Length,135,1000224527,246553,
14.1699,14.1699,10.5,um,Surface,BoundingBoxAA Length,135,1000224526,246554,
21.2548,14.1699,9.45,um,Surface,BoundingBoxAA Length,135,1000224536,246555,
10.6274,10.6274,10.5,um,Surface,BoundingBoxAA Length,135,1000224543,246556,
10.6274,14.1699,9.45,um,Surface,BoundingBoxAA Length,135,1000226406,246557,
14.1698,10.6274,10.5,um,Surface,BoundingBoxAA Length,135,1000224539,246558,
10.6274,14.1699,11.55,um,Surface,BoundingBoxAA Length,135,1000224533,246559,
14.1699,14.1699,10.5,um,Surface,BoundingBoxAA Length,135,1000225028,246560,
10.6274,14.1699,10.5,um,Surface,BoundingBoxAA Length,135,1000224519,246561,
10.6274,10.6274,8.4,um,Surface,BoundingBoxAA Length,135,1000224530,246562,
14.1699,14.1699,11.55,um,Surface,BoundingBoxAA Length,135,1000225699,246563,
10.6274,10.6274,8.4,um,Surface,BoundingBoxAA Length,135,1000226120,246564,
17.7123,21.2548,9.45,um,Surface,BoundingBoxAA Length,135,1000239718,246565,
14.1698,17.7123,11.55,um,Surface,BoundingBoxAA Length,135,1000245053,246566,
14.1699,14.1699,12.6,um,Surface,BoundingBoxAA Length,135,1000224538,246567,
7.08494,7.08493,8.4,um,Surface,BoundingBoxAA Length,135,1000224905,246568,
14.1698,17.7123,10.5,um,Surface,BoundingBoxAA Length,135,1000234804,246569,
10.6274,14.1698,11.55,um,Surface,BoundingBoxAA Length,135,1000238683,246570,
10.6274,14.1699,7.35,um,Surface,BoundingBoxAA Length,135,1000229407,246571,
14.1699,14.1699,10.5,um,Surface,BoundingBoxAA Length,135,1000224540,246572,
14.1699,14.1699,10.5,um,Surface,BoundingBoxAA Length,135,1000224537,246573,
14.1699,14.1698,12.6,um,Surface,BoundingBoxAA Length,135,1000224549,246574,
14.1699,10.6274,11.55,um,Surface,BoundingBoxAA Length,135,1000224541,246575,
10.6274,10.6274,9.45,um,Surface,BoundingBoxAA Length,135,1000224546,246576,
14.1699,14.1699,13.65,um,Surface,BoundingBoxAA Length,135,1000235321,246577,
10.6274,14.1699,11.55,um,Surface,BoundingBoxAA Length,135,1000224547,246578,
21.2548,24.7973,7.35,um,Surface,BoundingBoxAA Length,135,1000238535,246579,
10.6274,7.08494,8.4,um,Surface,BoundingBoxAA Length,135,1000224544,246580,
10.6274,10.6274,11.55,um,Surface,BoundingBoxAA Length,135,1000224553,246581,
14.1698,21.2548,11.55,um,Surface,BoundingBoxAA Length,135,1000243383,246582,
10.6274,10.6274,8.4,um,Surface,BoundingBoxAA Length,135,1000224798,246583,
10.6274,14.1699,12.6,um,Surface,BoundingBoxAA Length,135,1000234294,246584,
14.1699,21.2548,10.5,um,Surface,BoundingBoxAA Length,135,1000224554,246585,
10.6274,10.6274,9.45,um,Surface,BoundingBoxAA Length,135,1000226574,246586,
10.6274,10.6274,9.45,um,Surface,BoundingBoxAA Length,135,1000240984,246587,
10.6274,10.6274,9.45,um,Surface,BoundingBoxAA Length,135,1000224558,246588,
10.6274,14.1698,12.6,um,Surface,BoundingBoxAA Length,135,1000244239,246589,
14.1699,14.1699,11.55,um,Surface,BoundingBoxAA Length,135,1000225444,246590,
14.1699,14.1699,11.55,um,Surface,BoundingBoxAA Length,135,1000224550,246591,
10.6274,7.08494,6.3,um,Surface,BoundingBoxAA Length,135,1000224551,246592,
10.6274,17.7123,11.55,um,Surface,BoundingBoxAA Length,135,1000224562,246593,
14.1699,10.6274,11.55,um,Surface,BoundingBoxAA Length,135,1000224560,246594,
10.6274,10.6274,10.5,um,Surface,BoundingBoxAA Length,135,1000240279,246595,
10.6274,10.6274,11.55,um,Surface,BoundingBoxAA Length,135,1000224563,246596,
17.7123,17.7123,12.6,um,Surface,BoundingBoxAA Length,135,1000238387,246597,
10.6274,14.1699,9.45,um,Surface,BoundingBoxAA Length,135,1000224567,246598,
10.6274,10.6274,11.55,um,Surface,BoundingBoxAA Length,135,1000244079,246599,
14.1698,14.1699,10.5,um,Surface,BoundingBoxAA Length,135,1000224566,246600,
17.7123,17.7123,8.4,um,Surface,BoundingBoxAA Length,135,1000224565,246601,
10.6274,14.1699,11.55,um,Surface,BoundingBoxAA Length,135,1000224556,246602,
10.6274,14.1699,10.5,um,Surface,BoundingBoxAA Length,135,1000232264,246603,
10.6274,17.7123,12.6,um,Surface,BoundingBoxAA Length,135,1000224559,246604,
10.6274,10.6274,7.35,um,Surface,BoundingBoxAA Length,135,1000226740,246605,
14.1699,10.6274,8.4,um,Surface,BoundingBoxAA Length,135,1000224564,246606,
10.6274,14.1699,11.55,um,Surface,BoundingBoxAA Length,135,1000224569,246607,
10.6274,10.6274,7.35,um,Surface,BoundingBoxAA Length,135,1000224571,246608,
14.1699,14.1699,13.65,um,Surface,BoundingBoxAA Length,135,1000224940,246609,
17.7123,21.2548,13.65,um,Surface,BoundingBoxAA Length,135,1000224568,246610,
17.7123,10.6274,14.7,um,Surface,BoundingBoxAA Length,135,1000225475,246611,
10.6274,17.7123,9.45,um,Surface,BoundingBoxAA Length,135,1000246114,246612,
10.6274,14.1699,9.45,um,Surface,BoundingBoxAA Length,135,1000239432,246613,
14.1699,14.1699,9.45,um,Surface,BoundingBoxAA Length,135,1000224814,246614,
7.08493,10.6274,10.5,um,Surface,BoundingBoxAA Length,135,1000234508,246615,
14.1699,14.1699,15.75,um,Surface,BoundingBoxAA Length,135,1000224572,246616,
14.1699,21.2548,10.5,um,Surface,BoundingBoxAA Length,135,1000227057,246617,
14.1699,14.1699,12.6,um,Surface,BoundingBoxAA Length,135,1000245277,246618,
10.6274,14.1699,10.5,um,Surface,BoundingBoxAA Length,135,1000224574,246619,
7.08492,14.1699,7.35,um,Surface,BoundingBoxAA Length,135,1000224693,246620,
10.6274,10.6274,6.3,um,Surface,BoundingBoxAA Length,135,1000224575,246621,
10.6274,10.6274,11.55,um,Surface,BoundingBoxAA Length,136,1000224466,246622,
7.08491,10.6274,9.45,um,Surface,BoundingBoxAA Length,136,1000224464,246623,
10.6274,14.1698,12.6,um,Surface,BoundingBoxAA Length,136,1000226759,246624,
10.6274,10.6274,9.45,um,Surface,BoundingBoxAA Length,136,1000224465,246625,
14.1699,10.6274,11.55,um,Surface,BoundingBoxAA Length,136,1000224458,246626,
17.7123,17.7123,11.55,um,Surface,BoundingBoxAA Length,136,1000226467,246627,
14.1698,14.1699,13.65,um,Surface,BoundingBoxAA Length,136,1000224461,246628,
10.6274,14.1699,11.55,um,Surface,BoundingBoxAA Length,136,1000224463,246629,
7.08491,21.2548,9.45,um,Surface,BoundingBoxAA Length,136,1000224460,246630,
10.6274,7.08491,7.35,um,Surface,BoundingBoxAA Length,136,1000224462,246631,
7.08497,10.6274,6.3,um,Surface,BoundingBoxAA Length,136,1000225091,246632,
14.1699,14.1699,11.55,um,Surface,BoundingBoxAA Length,136,1000228485,246633,
10.6274,10.6274,8.4,um,Surface,BoundingBoxAA Length,136,1000238256,246634,
14.1699,14.1698,10.5,um,Surface,BoundingBoxAA Length,136,1000241552,246635,
14.1699,14.1699,11.55,um,Surface,BoundingBoxAA Length,136,1000224467,246636,
14.1698,14.1699,11.55,um,Surface,BoundingBoxAA Length,136,1000224468,246637,
14.1698,14.1699,12.6,um,Surface,BoundingBoxAA Length,136,1000241891,246638,
17.7123,14.1698,12.6,um,Surface,BoundingBoxAA Length,136,1000241014,246639,
10.6274,7.08491,8.4,um,Surface,BoundingBoxAA Length,136,1000224701,246640,
14.1698,17.7124,10.5,um,Surface,BoundingBoxAA Length,136,1000237909,246641,
17.7123,14.1698,10.5,um,Surface,BoundingBoxAA Length,136,1000238432,246642,
10.6274,14.1699,11.55,um,Surface,BoundingBoxAA Length,136,1000225621,246643,
14.1699,14.1698,12.6,um,Surface,BoundingBoxAA Length,136,1000224473,246644,
10.6274,14.1699,12.6,um,Surface,BoundingBoxAA Length,136,1000225210,246645,
17.7124,14.1699,12.6,um,Surface,BoundingBoxAA Length,136,1000234024,246646,
21.2548,21.2548,14.7,um,Surface,BoundingBoxAA Length,136,1000241906,246647,
10.6274,10.6274,7.35,um,Surface,BoundingBoxAA Length,136,1000236414,246648,
14.1699,14.1699,14.7,um,Surface,BoundingBoxAA Length,136,1000224474,246649,
14.1699,14.1699,11.55,um,Surface,BoundingBoxAA Length,136,1000224476,246650,
10.6274,14.1699,12.6,um,Surface,BoundingBoxAA Length,136,1000224475,246651,
14.1698,14.1699,11.55,um,Surface,BoundingBoxAA Length,136,1000224483,246652,
14.1699,10.6274,8.4,um,Surface,BoundingBoxAA Length,136,1000232319,246653,
10.6274,14.1699,10.5,um,Surface,BoundingBoxAA Length,136,1000224491,246654,
10.6274,10.6274,11.55,um,Surface,BoundingBoxAA Length,136,1000224480,246655,
10.6274,17.7123,10.5,um,Surface,BoundingBoxAA Length,136,1000236085,246656,
21.2548,14.1699,12.6,um,Surface,BoundingBoxAA Length,136,1000243967,246657,
14.1699,14.1698,12.6,um,Surface,BoundingBoxAA Length,136,1000224481,246658,
14.1699,14.1699,12.6,um,Surface,BoundingBoxAA Length,136,1000234726,246659,
10.6274,14.1699,11.55,um,Surface,BoundingBoxAA Length,136,1000224486,246660,
7.08492,14.1698,7.35,um,Surface,BoundingBoxAA Length,136,1000229808,246661,
14.1698,14.1698,13.65,um,Surface,BoundingBoxAA Length,136,1000239472,246662,
10.6274,10.6274,8.4,um,Surface,BoundingBoxAA Length,136,1000226336,246663,
24.7972,14.1699,17.85,um,Surface,BoundingBoxAA Length,136,1000227400,246664,
14.1699,14.1698,13.65,um,Surface,BoundingBoxAA Length,136,1000226044,246665,
17.7124,14.1698,14.7,um,Surface,BoundingBoxAA Length,136,1000227233,246666,
10.6274,14.1699,10.5,um,Surface,BoundingBoxAA Length,136,1000238294,246667,
14.1699,14.1699,12.6,um,Surface,BoundingBoxAA Length,136,1000224485,246668,
10.6274,10.6274,7.35,um,Surface,BoundingBoxAA Length,136,1000224488,246669,
17.7124,14.1699,12.6,um,Surface,BoundingBoxAA Length,136,1000235919,246670,
10.6274,10.6274,7.35,um,Surface,BoundingBoxAA Length,136,1000224493,246671,
7.08491,14.1699,10.5,um,Surface,BoundingBoxAA Length,136,1000231654,246672,
14.1699,10.6274,8.4,um,Surface,BoundingBoxAA Length,136,1000224487,246673,
14.1699,14.1699,12.6,um,Surface,BoundingBoxAA Length,136,1000230629,246674,
7.08492,10.6274,7.35,um,Surface,BoundingBoxAA Length,136,1000224489,246675,
14.1699,21.2548,11.55,um,Surface,BoundingBoxAA Length,136,1000244837,246676,
14.1699,14.1699,11.55,um,Surface,BoundingBoxAA Length,136,1000240703,246677,
14.1698,21.2548,10.5,um,Surface,BoundingBoxAA Length,136,1000224492,246678,
17.7124,14.1699,11.55,um,Surface,BoundingBoxAA Length,136,1000231813,246679,
14.1699,17.7123,14.7,um,Surface,BoundingBoxAA Length,136,1000224505,246680,
14.1699,14.1699,12.6,um,Surface,BoundingBoxAA Length,136,1000226074,246681,
17.7123,17.7123,11.55,um,Surface,BoundingBoxAA Length,136,1000224502,246682,
17.7124,14.1698,9.45,um,Surface,BoundingBoxAA Length,136,1000236626,246683,
10.6274,14.1699,13.65,um,Surface,BoundingBoxAA Length,136,1000224501,246684,
14.1699,14.1699,11.55,um,Surface,BoundingBoxAA Length,136,1000243664,246685,
17.7123,17.7123,12.6,um,Surface,BoundingBoxAA Length,136,1000228208,246686,
14.1699,14.1699,11.55,um,Surface,BoundingBoxAA Length,136,1000224495,246687,
17.7123,21.2548,11.55,um,Surface,BoundingBoxAA Length,136,1000224507,246688,
10.6274,17.7124,11.55,um,Surface,BoundingBoxAA Length,136,1000226826,246689,
10.6274,10.6274,7.35,um,Surface,BoundingBoxAA Length,136,1000224508,246690,
10.6274,10.6274,13.65,um,Surface,BoundingBoxAA Length,136,1000224506,246691,
14.1699,14.1698,11.55,um,Surface,BoundingBoxAA Length,136,1000224496,246692,
10.6274,14.1699,10.5,um,Surface,BoundingBoxAA Length,136,1000228532,246693,
24.7973,17.7124,10.5,um,Surface,BoundingBoxAA Length,136,1000224515,246694,
14.1699,14.1698,10.5,um,Surface,BoundingBoxAA Length,136,1000226515,246695,
14.1698,14.1699,13.65,um,Surface,BoundingBoxAA Length,136,1000224512,246696,
14.1698,14.1699,13.65,um,Surface,BoundingBoxAA Length,136,1000224516,246697,
17.7124,14.1699,9.45,um,Surface,BoundingBoxAA Length,136,1000224514,246698,
14.1698,14.1699,10.5,um,Surface,BoundingBoxAA Length,136,1000234078,246699,
14.1699,10.6274,10.5,um,Surface,BoundingBoxAA Length,136,1000224513,246700,
14.1699,14.1699,12.6,um,Surface,BoundingBoxAA Length,136,1000224518,246701,
10.6274,14.1699,11.55,um,Surface,BoundingBoxAA Length,136,1000224522,246702,
7.08491,7.08494,8.4,um,Surface,BoundingBoxAA Length,136,1000224520,246703,
17.7123,14.1698,11.55,um,Surface,BoundingBoxAA Length,136,1000246704,246704,
10.6274,10.6274,18.9,um,Surface,BoundingBoxAA Length,136,1000238319,246705,
14.1698,14.1699,11.55,um,Surface,BoundingBoxAA Length,136,1000224517,246706,
14.1699,21.2548,16.8,um,Surface,BoundingBoxAA Length,136,1000224511,246707,
17.7123,14.1699,9.45,um,Surface,BoundingBoxAA Length,136,1000245198,246708,
14.1699,14.1699,11.55,um,Surface,BoundingBoxAA Length,136,1000224525,246709,
10.6274,14.1699,11.55,um,Surface,BoundingBoxAA Length,136,1000237141,246710,
10.6274,7.08493,6.3,um,Surface,BoundingBoxAA Length,136,1000237992,246711,
14.1699,14.1699,9.45,um,Surface,BoundingBoxAA Length,136,1000229855,246712,
10.6274,10.6274,9.45,um,Surface,BoundingBoxAA Length,136,1000224531,246713,
10.6274,14.1698,11.55,um,Surface,BoundingBoxAA Length,136,1000224524,246714,
10.6274,10.6274,8.4,um,Surface,BoundingBoxAA Length,136,1000224528,246715,
14.1699,14.1699,11.55,um,Surface,BoundingBoxAA Length,136,1000227755,246716,
17.7123,17.7123,10.5,um,Surface,BoundingBoxAA Length,136,1000238489,246717,
28.3397,14.1698,10.5,um,Surface,BoundingBoxAA Length,136,1000238332,246718,
10.6274,10.6274,8.4,um,Surface,BoundingBoxAA Length,136,1000224527,246719,
10.6274,14.1699,11.55,um,Surface,BoundingBoxAA Length,136,1000224526,246720,
14.1699,14.1698,13.65,um,Surface,BoundingBoxAA Length,136,1000224532,246721,
14.1699,14.1699,14.7,um,Surface,BoundingBoxAA Length,136,1000224529,246722,
10.6274,14.1699,10.5,um,Surface,BoundingBoxAA Length,136,1000224539,246723,
14.1699,14.1698,11.55,um,Surface,BoundingBoxAA Length,136,1000224534,246724,
14.1699,14.1699,12.6,um,Surface,BoundingBoxAA Length,136,1000224533,246725,
14.1699,14.1698,11.55,um,Surface,BoundingBoxAA Length,136,1000224535,246726,
14.1698,14.1699,9.45,um,Surface,BoundingBoxAA Length,136,1000245053,246727,
17.7123,14.1699,10.5,um,Surface,BoundingBoxAA Length,136,1000224536,246728,
10.6274,7.08493,7.35,um,Surface,BoundingBoxAA Length,136,1000224530,246729,
10.6274,14.1699,11.55,um,Surface,BoundingBoxAA Length,136,1000224543,246730,
10.6274,10.6274,9.45,um,Surface,BoundingBoxAA Length,136,1000226406,246731,
10.6274,14.1698,12.6,um,Surface,BoundingBoxAA Length,136,1000238683,246732,
14.1699,21.2548,10.5,um,Surface,BoundingBoxAA Length,136,1000239718,246733,
14.1699,14.1699,11.55,um,Surface,BoundingBoxAA Length,136,1000225028,246734,
10.6274,14.1699,10.5,um,Surface,BoundingBoxAA Length,136,1000224519,246735,
10.6274,14.1698,10.5,um,Surface,BoundingBoxAA Length,136,1000224537,246736,
14.1698,14.1699,11.55,um,Surface,BoundingBoxAA Length,136,1000224538,246737,
14.1698,17.7123,11.55,um,Surface,BoundingBoxAA Length,136,1000234804,246738,
10.6274,10.6274,9.45,um,Surface,BoundingBoxAA Length,136,1000226120,246739,
10.6274,10.6274,11.55,um,Surface,BoundingBoxAA Length,136,1000225699,246740,
14.1699,14.1699,11.55,um,Surface,BoundingBoxAA Length,136,1000224540,246741,
10.6274,10.6274,6.3,um,Surface,BoundingBoxAA Length,136,1000224905,246742,
14.1699,14.1698,13.65,um,Surface,BoundingBoxAA Length,136,1000224549,246743,
10.6274,14.1699,11.55,um,Surface,BoundingBoxAA Length,136,1000224541,246744,
14.1699,14.1699,12.6,um,Surface,BoundingBoxAA Length,136,1000235321,246745,
10.6274,10.6274,7.35,um,Surface,BoundingBoxAA Length,136,1000229407,246746,
7.08491,10.6274,7.35,um,Surface,BoundingBoxAA Length,136,1000224546,246747,
10.6274,10.6274,9.45,um,Surface,BoundingBoxAA Length,136,1000224544,246748,
21.2548,17.7123,11.55,um,Surface,BoundingBoxAA Length,136,1000243383,246749,
14.1698,14.1699,11.55,um,Surface,BoundingBoxAA Length,136,1000224547,246750,
14.1699,14.1699,12.6,um,Surface,BoundingBoxAA Length,136,1000234294,246751,
17.7123,24.7973,6.3,um,Surface,BoundingBoxAA Length,136,1000238535,246752,
17.7123,17.7123,9.45,um,Surface,BoundingBoxAA Length,136,1000224554,246753,
14.1699,17.7123,10.5,um,Surface,BoundingBoxAA Length,136,1000224798,246754,
10.6274,10.6274,8.4,um,Surface,BoundingBoxAA Length,136,1000226574,246755,
10.6274,10.6274,10.5,um,Surface,BoundingBoxAA Length,136,1000224553,246756,
10.6274,14.1699,13.65,um,Surface,BoundingBoxAA Length,136,1000244239,246757,
14.1699,10.6274,10.5,um,Surface,BoundingBoxAA Length,136,1000225444,246758,
14.1699,14.1699,11.55,um,Surface,BoundingBoxAA Length,136,1000224550,246759,
7.08493,10.6274,7.35,um,Surface,BoundingBoxAA Length,136,1000224551,246760,
10.6274,14.1699,11.55,um,Surface,BoundingBoxAA Length,136,1000224556,246761,
14.1699,10.6274,12.6,um,Surface,BoundingBoxAA Length,136,1000224560,246762,
10.6274,14.1699,13.65,um,Surface,BoundingBoxAA Length,136,1000224562,246763,
10.6274,10.6274,9.45,um,Surface,BoundingBoxAA Length,136,1000224558,246764,
17.7123,17.7123,12.6,um,Surface,BoundingBoxAA Length,136,1000238387,246765,
14.1699,10.6274,10.5,um,Surface,BoundingBoxAA Length,136,1000244079,246766,
17.7123,17.7123,8.4,um,Surface,BoundingBoxAA Length,136,1000224565,246767,
14.1698,14.1699,10.5,um,Surface,BoundingBoxAA Length,136,1000224566,246768,
10.6274,10.6274,12.6,um,Surface,BoundingBoxAA Length,136,1000224563,246769,
14.1699,14.1699,11.55,um,Surface,BoundingBoxAA Length,136,1000240279,246770,
14.1699,14.1698,12.6,um,Surface,BoundingBoxAA Length,136,1000224559,246771,
10.6274,7.08494,7.35,um,Surface,BoundingBoxAA Length,136,1000226740,246772,
14.1699,10.6274,7.35,um,Surface,BoundingBoxAA Length,136,1000224564,246773,
10.6274,10.6274,9.45,um,Surface,BoundingBoxAA Length,136,1000224567,246774,
7.08494,10.6274,7.35,um,Surface,BoundingBoxAA Length,136,1000224571,246775,
14.1699,14.1699,11.55,um,Surface,BoundingBoxAA Length,136,1000224569,246776,
14.1699,14.1699,14.7,um,Surface,BoundingBoxAA Length,136,1000224940,246777,
17.7123,21.2548,13.65,um,Surface,BoundingBoxAA Length,136,1000224568,246778,
10.6274,10.6274,10.5,um,Surface,BoundingBoxAA Length,136,1000232264,246779,
14.1699,17.7123,11.55,um,Surface,BoundingBoxAA Length,136,1000246114,246780,
10.6274,10.6274,7.35,um,Surface,BoundingBoxAA Length,136,1000239432,246781,
14.1699,14.1699,11.55,um,Surface,BoundingBoxAA Length,136,1000224814,246782,
17.7123,24.7973,10.5,um,Surface,BoundingBoxAA Length,136,1000227057,246783,
10.6274,14.1699,11.55,um,Surface,BoundingBoxAA Length,136,1000245277,246784,
14.1699,14.1699,14.7,um,Surface,BoundingBoxAA Length,136,1000225475,246785,
14.1699,14.1699,10.5,um,Surface,BoundingBoxAA Length,136,1000224574,246786,
10.6274,10.6274,8.4,um,Surface,BoundingBoxAA Length,136,1000224575,246787,
