
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,TrackID,ID,
-1.42648,-422.144,-906.528,um,Surface,Ellipsoid Axis B,3,1000224530,224769,
-7.67662e-09,-414.117,910.224,um,Surface,Ellipsoid Axis B,3,1000224532,224770,
221.701,939.893,259.709,um,Surface,Ellipsoid Axis B,3,1000224771,224771,
394.064,-912.62,-108.805,um,Surface,Ellipsoid Axis B,3,1000224534,224772,
908.35,-283.123,307.801,um,Surface,Ellipsoid Axis B,3,1000224529,224773,
-285.656,-937.383,-199.281,um,Surface,Ellipsoid Axis B,3,1000224535,224774,
716.2,-604.359,-349.01,um,Surface,Ellipsoid Axis B,3,1000224533,224775,
67.4518,-218.579,-973.485,um,Surface,Ellipsoid Axis B,3,1000224538,224776,
20.4573,-997.367,-69.5751,um,Surface,Ellipsoid Axis B,3,1000224537,224777,
111.29,134.957,-984.582,um,Surface,Ellipsoid Axis B,3,1000224539,224778,
-279.863,-900.522,332.772,um,Surface,Ellipsoid Axis B,3,1000224543,224779,
733.524,-657.625,-171.675,um,Surface,Ellipsoid Axis B,3,1000224541,224780,
-153.646,-656.938,-738.123,um,Surface,Ellipsoid Axis B,3,1000224536,224781,
241.642,969.348,44.4299,um,Surface,Ellipsoid Axis B,3,1000224546,224782,
-188.103,975.057,-117.815,um,Surface,Ellipsoid Axis B,3,1000224542,224783,
48.9146,-893.162,447.067,um,Surface,Ellipsoid Axis B,3,1000224540,224784,
477.321,877.102,-53.4601,um,Surface,Ellipsoid Axis B,3,1000224549,224785,
1.39963e-10,-1000,2.13712e-05,um,Surface,Ellipsoid Axis B,3,1000224548,224786,
-818.121,-452.797,-354.475,um,Surface,Ellipsoid Axis B,3,1000224545,224787,
-140.177,-653.076,744.206,um,Surface,Ellipsoid Axis B,3,1000224544,224788,
885.97,114.344,-449.425,um,Surface,Ellipsoid Axis B,3,1000224552,224789,
283.541,-958.96,-5.72377e-05,um,Surface,Ellipsoid Axis B,3,1000224553,224790,
-872.699,-353.173,-337.143,um,Surface,Ellipsoid Axis B,3,1000224547,224791,
26.3832,-471.533,881.454,um,Surface,Ellipsoid Axis B,3,1000224550,224792,
9.44452e-10,-307.558,951.529,um,Surface,Ellipsoid Axis B,3,1000224551,224793,
140.01,972.138,188.003,um,Surface,Ellipsoid Axis B,3,1000224557,224794,
236.129,883.007,405.636,um,Surface,Ellipsoid Axis B,3,1000224554,224795,
-641.303,-720.036,265.103,um,Surface,Ellipsoid Axis B,3,1000224555,224796,
40.545,-995.691,83.4024,um,Surface,Ellipsoid Axis B,3,1000224558,224797,
601.284,5.82786e-11,799.036,um,Surface,Ellipsoid Axis B,3,1000224798,224798,
470.693,771.143,428.703,um,Surface,Ellipsoid Axis B,3,1000224556,224799,
220.879,-191.032,-956.409,um,Surface,Ellipsoid Axis B,3,1000224562,224800,
-880.102,-289.037,-376.667,um,Surface,Ellipsoid Axis B,3,1000224563,224801,
786.844,319.229,-528.176,um,Surface,Ellipsoid Axis B,3,1000224802,224802,
819.53,538.853,-194.96,um,Surface,Ellipsoid Axis B,3,1000224559,224803,
930.28,-120.052,346.65,um,Surface,Ellipsoid Axis B,3,1000224561,224804,
-199.366,-949.349,242.878,um,Surface,Ellipsoid Axis B,3,1000224805,224805,
157.25,-966.719,-201.81,um,Surface,Ellipsoid Axis B,3,1000224560,224806,
-45.9058,-548.179,835.1,um,Surface,Ellipsoid Axis B,3,1000224565,224807,
-7.69301,-974.609,-223.78,um,Surface,Ellipsoid Axis B,3,1000224564,224808,
52.7673,780.924,-622.393,um,Surface,Ellipsoid Axis B,3,1000224566,224809,
2.36015,-869.122,494.593,um,Surface,Ellipsoid Axis B,3,1000224567,224810,
-116.742,-934.627,335.923,um,Surface,Ellipsoid Axis B,3,1000224569,224811,
667.411,744.297,-24.1661,um,Surface,Ellipsoid Axis B,3,1000224570,224812,
369.03,72.0153,926.623,um,Surface,Ellipsoid Axis B,3,1000224674,224813,
686.978,-444.72,574.705,um,Surface,Ellipsoid Axis B,3,1000224814,224814,
988.833,-148.675,-10.2662,um,Surface,Ellipsoid Axis B,3,1000224573,224815,
57.7621,-768.974,636.665,um,Surface,Ellipsoid Axis B,3,1000224568,224816,
676.981,735.929,-10.2181,um,Surface,Ellipsoid Axis B,3,1000224571,224817,
265.353,-851.888,451.525,um,Surface,Ellipsoid Axis B,3,1000224572,224818,
-49.1142,-4.64658e-12,998.793,um,Surface,Ellipsoid Axis B,3,1000224693,224819,
41.173,-789.708,612.1,um,Surface,Ellipsoid Axis B,3,1000224575,224820,
596.953,11.6808,-802.191,um,Surface,Ellipsoid Axis B,4,1000224471,224821,
18.5424,998.491,51.6936,um,Surface,Ellipsoid Axis B,4,1000224472,224822,
775.824,44.4775,-629.38,um,Surface,Ellipsoid Axis B,4,1000224473,224823,
603.711,-470.266,-643.726,um,Surface,Ellipsoid Axis B,4,1000224469,224824,
-51.8101,-998.514,16.8881,um,Surface,Ellipsoid Axis B,4,1000224701,224825,
618.707,-697.741,-361.054,um,Surface,Ellipsoid Axis B,4,1000224468,224826,
204.614,-945.787,252.229,um,Surface,Ellipsoid Axis B,4,1000224470,224827,
210.379,951.147,-225.965,um,Surface,Ellipsoid Axis B,4,1000224464,224828,
-12.1372,-995.175,-97.3629,um,Surface,Ellipsoid Axis B,4,1000224466,224829,
-706.147,-640.148,302.6,um,Surface,Ellipsoid Axis B,4,1000224465,224830,
-492.003,828.86,266.316,um,Surface,Ellipsoid Axis B,4,1000224467,224831,
872.271,-412.491,-262.667,um,Surface,Ellipsoid Axis B,4,1000224458,224832,
-106.635,759.074,642.211,um,Surface,Ellipsoid Axis B,4,1000224459,224833,
-60.7381,-944.747,-322.125,um,Surface,Ellipsoid Axis B,4,1000224461,224834,
426.933,-880.661,205.338,um,Surface,Ellipsoid Axis B,4,1000224460,224835,
74.2308,-297.08,951.963,um,Surface,Ellipsoid Axis B,4,1000224462,224836,
-355.322,-298.206,-885.9,um,Surface,Ellipsoid Axis B,4,1000224463,224837,
-167.008,-937.155,-306.347,um,Surface,Ellipsoid Axis B,4,1000224477,224838,
-41.5988,-986.564,157.99,um,Surface,Ellipsoid Axis B,4,1000224475,224839,
777.469,-565.276,-275.691,um,Surface,Ellipsoid Axis B,4,1000224840,224840,
783.353,-510.776,354.212,um,Surface,Ellipsoid Axis B,4,1000224476,224841,
628.58,637.508,445.502,um,Surface,Ellipsoid Axis B,4,1000224474,224842,
-310.536,-935.427,168.947,um,Surface,Ellipsoid Axis B,4,1000224480,224843,
463.365,701.664,-541.258,um,Surface,Ellipsoid Axis B,4,1000224484,224844,
113.053,-846.344,520.5,um,Surface,Ellipsoid Axis B,4,1000224478,224845,
743.436,616.044,260.371,um,Surface,Ellipsoid Axis B,4,1000224479,224846,
98.62,184.986,977.78,um,Surface,Ellipsoid Axis B,4,1000224483,224847,
-65.8974,-994.74,78.4233,um,Surface,Ellipsoid Axis B,4,1000224482,224848,
-973.142,227.451,35.4989,um,Surface,Ellipsoid Axis B,4,1000224485,224849,
-697.118,228.947,679.419,um,Surface,Ellipsoid Axis B,4,1000224486,224850,
-321.203,-345.14,881.877,um,Surface,Ellipsoid Axis B,4,1000224481,224851,
47.7996,-801.024,-596.721,um,Surface,Ellipsoid Axis B,4,1000224487,224852,
-93.0507,847.761,-522.153,um,Surface,Ellipsoid Axis B,4,1000224491,224853,
-788.396,-595.716,153.476,um,Surface,Ellipsoid Axis B,4,1000224489,224854,
-349.598,-879.023,324.191,um,Surface,Ellipsoid Axis B,4,1000224488,224855,
-137.908,-646.371,-750.457,um,Surface,Ellipsoid Axis B,4,1000224492,224856,
3.85326,999.676,25.1741,um,Surface,Ellipsoid Axis B,4,1000224490,224857,
20.4321,997.874,61.8882,um,Surface,Ellipsoid Axis B,4,1000224497,224858,
425.662,735.104,527.669,um,Surface,Ellipsoid Axis B,4,1000224496,224859,
0.00289382,-767.46,-641.097,um,Surface,Ellipsoid Axis B,4,1000224495,224860,
-716.125,-667.209,-204.93,um,Surface,Ellipsoid Axis B,4,1000224493,224861,
-122.113,-524.372,842.688,um,Surface,Ellipsoid Axis B,4,1000224498,224862,
904.187,399.467,-151.232,um,Surface,Ellipsoid Axis B,4,1000224502,224863,
642.629,-744.841,-179.552,um,Surface,Ellipsoid Axis B,4,1000224494,224864,
5.38056,-765.055,-643.943,um,Surface,Ellipsoid Axis B,4,1000224506,224865,
698.994,714.469,-30.6935,um,Surface,Ellipsoid Axis B,4,1000224501,224866,
-261.4,-828.599,495.069,um,Surface,Ellipsoid Axis B,4,1000224499,224867,
-748.023,238.388,619.381,um,Surface,Ellipsoid Axis B,4,1000224500,224868,
29.9049,-876.131,481.144,um,Surface,Ellipsoid Axis B,4,1000224505,224869,
52.1377,-976.319,209.958,um,Surface,Ellipsoid Axis B,4,1000224508,224870,
20.1571,997.344,-69.9901,um,Surface,Ellipsoid Axis B,4,1000224503,224871,
-431.538,310.887,-846.832,um,Surface,Ellipsoid Axis B,4,1000224504,224872,
196.058,-955.115,222.075,um,Surface,Ellipsoid Axis B,4,1000224510,224873,
869.16,476.245,-133.234,um,Surface,Ellipsoid Axis B,4,1000224515,224874,
-555.926,701.268,-446.284,um,Surface,Ellipsoid Axis B,4,1000224509,224875,
712.124,623.76,322.184,um,Surface,Ellipsoid Axis B,4,1000224511,224876,
514.684,421.712,746.498,um,Surface,Ellipsoid Axis B,4,1000224512,224877,
758.405,-633.765,152.195,um,Surface,Ellipsoid Axis B,4,1000224507,224878,
-99.053,-467.756,878.29,um,Surface,Ellipsoid Axis B,4,1000224514,224879,
761.643,528.06,-375.569,um,Surface,Ellipsoid Axis B,4,1000224519,224880,
340.725,-770.087,-539.326,um,Surface,Ellipsoid Axis B,4,1000224513,224881,
733.004,-95.8183,673.442,um,Surface,Ellipsoid Axis B,4,1000224518,224882,
182.111,864.438,468.596,um,Surface,Ellipsoid Axis B,4,1000224517,224883,
132.76,-459.615,-878.14,um,Surface,Ellipsoid Axis B,4,1000224520,224884,
500.883,-801.05,327.775,um,Surface,Ellipsoid Axis B,4,1000224525,224885,
-367.971,-728.258,578.133,um,Surface,Ellipsoid Axis B,4,1000224516,224886,
820.96,551.711,-147.105,um,Surface,Ellipsoid Axis B,4,1000224524,224887,
804.989,521.659,-282.604,um,Surface,Ellipsoid Axis B,4,1000224522,224888,
-241.237,67.4735,-968.118,um,Surface,Ellipsoid Axis B,4,1000224521,224889,
99.913,-169.393,-980.471,um,Surface,Ellipsoid Axis B,4,1000224523,224890,
54.2222,-141.002,988.523,um,Surface,Ellipsoid Axis B,4,1000224531,224891,
636.452,11.9335,-771.224,um,Surface,Ellipsoid Axis B,4,1000224526,224892,
338.86,-387.588,-857.292,um,Surface,Ellipsoid Axis B,4,1000224528,224893,
59.077,765.437,-640.793,um,Surface,Ellipsoid Axis B,4,1000224527,224894,
-760.246,-408.669,-504.99,um,Surface,Ellipsoid Axis B,4,1000224529,224895,
864.251,-502.986,8.72023,um,Surface,Ellipsoid Axis B,4,1000224530,224896,
-11.639,-264.766,964.242,um,Surface,Ellipsoid Axis B,4,1000224532,224897,
106.885,-971.122,-213.302,um,Surface,Ellipsoid Axis B,4,1000224771,224898,
61.9579,973.003,-222.32,um,Surface,Ellipsoid Axis B,4,1000224533,224899,
-96.2723,994.875,30.9094,um,Surface,Ellipsoid Axis B,4,1000224534,224900,
-462.628,32.0707,885.972,um,Surface,Ellipsoid Axis B,4,1000224535,224901,
-85.713,-246.518,965.341,um,Surface,Ellipsoid Axis B,4,1000224538,224902,
-47.1376,997.384,54.7945,um,Surface,Ellipsoid Axis B,4,1000224539,224903,
986.033,-23.8149,164.841,um,Surface,Ellipsoid Axis B,4,1000224536,224904,
307.198,-93.6629,947.025,um,Surface,Ellipsoid Axis B,4,1000224905,224905,
198.363,-972.705,-120.402,um,Surface,Ellipsoid Axis B,4,1000224537,224906,
-232.151,-898.058,373.627,um,Surface,Ellipsoid Axis B,4,1000224540,224907,
-80.757,-429.5,899.449,um,Surface,Ellipsoid Axis B,4,1000224543,224908,
16.6044,154.125,987.912,um,Surface,Ellipsoid Axis B,4,1000224541,224909,
-871.835,-387.331,-299.797,um,Surface,Ellipsoid Axis B,4,1000224545,224910,
212.085,-896.175,389.731,um,Surface,Ellipsoid Axis B,4,1000224546,224911,
414.46,-882.35,-222.892,um,Surface,Ellipsoid Axis B,4,1000224542,224912,
252.863,955.716,150.555,um,Surface,Ellipsoid Axis B,4,1000224547,224913,
-977.546,-99.2571,185.881,um,Surface,Ellipsoid Axis B,4,1000224553,224914,
999.756,21.0172,-6.73334,um,Surface,Ellipsoid Axis B,4,1000224549,224915,
-51.9277,-762.009,645.481,um,Surface,Ellipsoid Axis B,4,1000224544,224916,
117.922,241.798,-963.135,um,Surface,Ellipsoid Axis B,4,1000224551,224917,
-57.8209,-872.292,-485.555,um,Surface,Ellipsoid Axis B,4,1000224552,224918,
9.09997,-921.596,388.044,um,Surface,Ellipsoid Axis B,4,1000224548,224919,
314.343,-913.553,258.089,um,Surface,Ellipsoid Axis B,4,1000224554,224920,
7.30655,-645.648,763.6,um,Surface,Ellipsoid Axis B,4,1000224550,224921,
612.903,-780.198,125.059,um,Surface,Ellipsoid Axis B,4,1000224559,224922,
499.087,-853.77,148.288,um,Surface,Ellipsoid Axis B,4,1000224557,224923,
-43.9753,-977.996,203.938,um,Surface,Ellipsoid Axis B,4,1000224558,224924,
-43.8711,-729.76,682.294,um,Surface,Ellipsoid Axis B,4,1000224555,224925,
-269.624,-562.078,781.902,um,Surface,Ellipsoid Axis B,4,1000224562,224926,
600.502,648.409,-467.935,um,Surface,Ellipsoid Axis B,4,1000224556,224927,
690.743,-622.577,367.793,um,Surface,Ellipsoid Axis B,4,1000224560,224928,
-1.99306,-274.896,961.472,um,Surface,Ellipsoid Axis B,4,1000224805,224929,
219.181,833.804,506.686,um,Surface,Ellipsoid Axis B,4,1000224563,224930,
-961.072,-272.063,-48.1893,um,Surface,Ellipsoid Axis B,4,1000224566,224931,
128.782,-68.6258,-989.295,um,Surface,Ellipsoid Axis B,4,1000224798,224932,
-193.976,-962.011,192.114,um,Surface,Ellipsoid Axis B,4,1000224802,224933,
-52.3635,35.9108,-997.982,um,Surface,Ellipsoid Axis B,4,1000224561,224934,
-355.114,-11.9128,-934.747,um,Surface,Ellipsoid Axis B,4,1000224674,224935,
-398.905,903.247,-158.179,um,Surface,Ellipsoid Axis B,4,1000224565,224936,
967.381,-214.241,135.184,um,Surface,Ellipsoid Axis B,4,1000224567,224937,
-50.8936,998.698,-3.49658,um,Surface,Ellipsoid Axis B,4,1000224564,224938,
674.706,738.084,-1.97617,um,Surface,Ellipsoid Axis B,4,1000224569,224939,
-380.929,-285.507,879.419,um,Surface,Ellipsoid Axis B,4,1000224940,224940,
978.977,186.642,82.27,um,Surface,Ellipsoid Axis B,4,1000224570,224941,
245.35,22.6234,969.17,um,Surface,Ellipsoid Axis B,4,1000224572,224942,
-931.106,2.2688e-11,-364.748,um,Surface,Ellipsoid Axis B,4,1000224573,224943,
0.000598616,-986.095,166.184,um,Surface,Ellipsoid Axis B,4,1000224568,224944,
-913.154,-1.63323e-11,-407.615,um,Surface,Ellipsoid Axis B,4,1000224693,224945,
-291.235,116.864,949.487,um,Surface,Ellipsoid Axis B,4,1000224571,224946,
39.5866,-967.279,-250.608,um,Surface,Ellipsoid Axis B,4,1000224814,224947,
121.147,-815.582,565.818,um,Surface,Ellipsoid Axis B,4,1000224575,224948,
-994.151,80.0676,-72.475,um,Surface,Ellipsoid Axis B,5,1000224468,224949,
87.2904,-961.823,259.378,um,Surface,Ellipsoid Axis B,5,1000224470,224950,
406.542,-897.007,-173.502,um,Surface,Ellipsoid Axis B,5,1000224465,224951,
336.578,-937.082,-92.6912,um,Surface,Ellipsoid Axis B,5,1000224464,224952,
74.1324,996.97,-23.5454,um,Surface,Ellipsoid Axis B,5,1000224466,224953,
250.853,-922.081,294.685,um,Surface,Ellipsoid Axis B,5,1000224467,224954,
633.954,-686.973,-355.204,um,Surface,Ellipsoid Axis B,5,1000224458,224955,
842.012,539.418,-6.60831,um,Surface,Ellipsoid Axis B,5,1000224459,224956,
58.3119,990.988,120.59,um,Surface,Ellipsoid Axis B,5,1000224461,224957,
-485.366,-266.203,-832.8,um,Surface,Ellipsoid Axis B,5,1000224460,224958,
207.571,908.703,362.179,um,Surface,Ellipsoid Axis B,5,1000224462,224959,
-13.6566,-108.608,-993.991,um,Surface,Ellipsoid Axis B,5,1000224463,224960,
836.452,345.418,-425.481,um,Surface,Ellipsoid Axis B,5,1000224473,224961,
100.39,-721.272,685.339,um,Surface,Ellipsoid Axis B,5,1000224469,224962,
470.887,875.785,-106.142,um,Surface,Ellipsoid Axis B,5,1000224701,224963,
0,997.353,-72.7092,um,Surface,Ellipsoid Axis B,5,1000224477,224964,
951.726,-204.224,-229.152,um,Surface,Ellipsoid Axis B,5,1000224471,224965,
-61.139,-991.909,111.257,um,Surface,Ellipsoid Axis B,5,1000224472,224966,
116.722,-425.624,897.34,um,Surface,Ellipsoid Axis B,5,1000224474,224967,
978.16,-68.628,-196.196,um,Surface,Ellipsoid Axis B,5,1000224475,224968,
64.926,985.899,154.235,um,Surface,Ellipsoid Axis B,5,1000224478,224969,
-60.8567,-986.483,-152.147,um,Surface,Ellipsoid Axis B,5,1000224476,224970,
-920.685,-54.6763,386.458,um,Surface,Ellipsoid Axis B,5,1000224479,224971,
-21.5746,985.32,-169.352,um,Surface,Ellipsoid Axis B,5,1000224484,224972,
133.238,-966.234,-220.542,um,Surface,Ellipsoid Axis B,5,1000224840,224973,
745.644,-636.084,-198.526,um,Surface,Ellipsoid Axis B,5,1000224480,224974,
953.066,-160.206,256.904,um,Surface,Ellipsoid Axis B,5,1000224482,224975,
606.044,793.167,-59.9802,um,Surface,Ellipsoid Axis B,5,1000224483,224976,
890.009,-455.847,9.33387,um,Surface,Ellipsoid Axis B,5,1000224488,224977,
984.241,173.903,-32.0585,um,Surface,Ellipsoid Axis B,5,1000224485,224978,
165.393,-976.44,138.602,um,Surface,Ellipsoid Axis B,5,1000224481,224979,
-40.9215,-977.883,205.109,um,Surface,Ellipsoid Axis B,5,1000224486,224980,
-717.739,-638.177,278.534,um,Surface,Ellipsoid Axis B,5,1000224490,224981,
-35.6434,-857.913,512.558,um,Surface,Ellipsoid Axis B,5,1000224487,224982,
399.516,278.98,873.245,um,Surface,Ellipsoid Axis B,5,1000224491,224983,
-561.672,-772.05,297.428,um,Surface,Ellipsoid Axis B,5,1000224489,224984,
311.675,-899.776,-305.388,um,Surface,Ellipsoid Axis B,5,1000224495,224985,
-823.882,158.043,-544.28,um,Surface,Ellipsoid Axis B,5,1000224494,224986,
-1.456e-06,1000,1.52293e-07,um,Surface,Ellipsoid Axis B,5,1000224493,224987,
46.0754,-666.676,-743.922,um,Surface,Ellipsoid Axis B,5,1000224496,224988,
911.037,22.6185,-411.704,um,Surface,Ellipsoid Axis B,5,1000224502,224989,
156.325,-956.949,-244.561,um,Surface,Ellipsoid Axis B,5,1000224497,224990,
-123.919,-754.926,643.996,um,Surface,Ellipsoid Axis B,5,1000224492,224991,
854.571,-519.203,-11.6423,um,Surface,Ellipsoid Axis B,5,1000224501,224992,
893.941,43.7383,-446.046,um,Surface,Ellipsoid Axis B,5,1000224498,224993,
891.457,-411.027,-190.686,um,Surface,Ellipsoid Axis B,5,1000224500,224994,
223.441,10.9211,-974.656,um,Surface,Ellipsoid Axis B,5,1000224499,224995,
26.4019,-990.596,134.251,um,Surface,Ellipsoid Axis B,5,1000224504,224996,
322.959,-877.118,355.474,um,Surface,Ellipsoid Axis B,5,1000224505,224997,
-11.7441,-121.199,992.559,um,Surface,Ellipsoid Axis B,5,1000224506,224998,
740.557,662.893,-110.217,um,Surface,Ellipsoid Axis B,5,1000224503,224999,
314.529,910.745,-267.609,um,Surface,Ellipsoid Axis B,5,1000224508,225000,
-41.7102,566.583,822.948,um,Surface,Ellipsoid Axis B,5,1000224512,225001,
348.027,-582.912,734.228,um,Surface,Ellipsoid Axis B,5,1000224510,225002,
917.458,-14.5884,397.565,um,Surface,Ellipsoid Axis B,5,1000224509,225003,
-732.687,-491.739,-470.493,um,Surface,Ellipsoid Axis B,5,1000224511,225004,
35.0763,854.511,518.247,um,Surface,Ellipsoid Axis B,5,1000224515,225005,
192.271,769.199,609.397,um,Surface,Ellipsoid Axis B,5,1000224507,225006,
327.179,-418.892,-847.044,um,Surface,Ellipsoid Axis B,5,1000224514,225007,
433.785,-229.411,-871.322,um,Surface,Ellipsoid Axis B,5,1000225008,225008,
828.143,-558.112,51.8771,um,Surface,Ellipsoid Axis B,5,1000224519,225009,
143.974,-989.473,14.6381,um,Surface,Ellipsoid Axis B,5,1000224517,225010,
-145.464,932.584,330.344,um,Surface,Ellipsoid Axis B,5,1000224513,225011,
-103.802,102.778,989.273,um,Surface,Ellipsoid Axis B,5,1000224520,225012,
924.287,112.308,-364.802,um,Surface,Ellipsoid Axis B,5,1000224521,225013,
470.483,-864.183,178.419,um,Surface,Ellipsoid Axis B,5,1000224516,225014,
77.9496,-629.894,-772.76,um,Surface,Ellipsoid Axis B,5,1000224518,225015,
183.168,-981.884,48.5025,um,Surface,Ellipsoid Axis B,5,1000224523,225016,
-338.719,934.923,105.778,um,Surface,Ellipsoid Axis B,5,1000224522,225017,
641.984,703.429,305.032,um,Surface,Ellipsoid Axis B,5,1000224524,225018,
-755.531,-383.841,-530.885,um,Surface,Ellipsoid Axis B,5,1000224525,225019,
351.104,-548.269,-759.03,um,Surface,Ellipsoid Axis B,5,1000224526,225020,
496.52,-706.736,-503.976,um,Surface,Ellipsoid Axis B,5,1000224528,225021,
979.774,176.421,94.4378,um,Surface,Ellipsoid Axis B,5,1000224527,225022,
-831.378,-290.686,473.616,um,Surface,Ellipsoid Axis B,5,1000224530,225023,
-41.745,695.01,717.787,um,Surface,Ellipsoid Axis B,5,1000224771,225024,
454.15,-404.138,793.99,um,Surface,Ellipsoid Axis B,5,1000224532,225025,
979.651,-181.302,-86.1076,um,Surface,Ellipsoid Axis B,5,1000224533,225026,
-198.909,-942.538,268.434,um,Surface,Ellipsoid Axis B,5,1000224529,225027,
600.991,775.338,194.064,um,Surface,Ellipsoid Axis B,5,1000225028,225028,
-977.01,11.0579,212.906,um,Surface,Ellipsoid Axis B,5,1000224534,225029,
553.467,811.583,-187.105,um,Surface,Ellipsoid Axis B,5,1000224535,225030,
990.13,37.4181,-135.066,um,Surface,Ellipsoid Axis B,5,1000224536,225031,
589.401,-797.865,126.562,um,Surface,Ellipsoid Axis B,5,1000224537,225032,
172.609,-544.3,-820.941,um,Surface,Ellipsoid Axis B,5,1000224538,225033,
10.3173,-979.2,202.635,um,Surface,Ellipsoid Axis B,5,1000224540,225034,
-360.441,-414.86,835.448,um,Surface,Ellipsoid Axis B,5,1000224543,225035,
1000,3.58268e-07,-3.47538e-10,um,Surface,Ellipsoid Axis B,5,1000224541,225036,
-46.7537,-79.6024,995.73,um,Surface,Ellipsoid Axis B,5,1000224539,225037,
-116.439,-623.82,772.846,um,Surface,Ellipsoid Axis B,5,1000224545,225038,
396.233,-917.595,31.9191,um,Surface,Ellipsoid Axis B,5,1000224542,225039,
407.285,-734.005,543.467,um,Surface,Ellipsoid Axis B,5,1000224546,225040,
-988.299,3.62551e-11,-152.53,um,Surface,Ellipsoid Axis B,5,1000224553,225041,
756.973,-643.974,110.86,um,Surface,Ellipsoid Axis B,5,1000224905,225042,
-455.148,-844.84,281.22,um,Surface,Ellipsoid Axis B,5,1000224544,225043,
-476.365,-476.361,739.024,um,Surface,Ellipsoid Axis B,5,1000224548,225044,
-690.184,-627.427,360.53,um,Surface,Ellipsoid Axis B,5,1000224547,225045,
459.778,-876.69,-141.486,um,Surface,Ellipsoid Axis B,5,1000224551,225046,
1.33107,-903.75,-428.058,um,Surface,Ellipsoid Axis B,5,1000224552,225047,
-78.8402,-944.262,319.615,um,Surface,Ellipsoid Axis B,5,1000224549,225048,
204.102,-687.3,-697.109,um,Surface,Ellipsoid Axis B,5,1000224557,225049,
-78.3238,-414.51,906.668,um,Surface,Ellipsoid Axis B,5,1000224554,225050,
288.467,-938.674,188.883,um,Surface,Ellipsoid Axis B,5,1000224550,225051,
-44.0929,104.852,993.51,um,Surface,Ellipsoid Axis B,5,1000224559,225052,
-4.8863,-994.811,-101.62,um,Surface,Ellipsoid Axis B,5,1000224558,225053,
-266.395,-718.207,642.816,um,Surface,Ellipsoid Axis B,5,1000224555,225054,
-39.6164,-94.0801,994.776,um,Surface,Ellipsoid Axis B,5,1000224562,225055,
46.3361,-906.356,419.967,um,Surface,Ellipsoid Axis B,5,1000224556,225056,
26.794,-575.209,817.568,um,Surface,Ellipsoid Axis B,5,1000224560,225057,
121.088,-755.978,643.3,um,Surface,Ellipsoid Axis B,5,1000224561,225058,
-284.478,-208.86,-935.655,um,Surface,Ellipsoid Axis B,5,1000224805,225059,
961.49,262.587,-81.1541,um,Surface,Ellipsoid Axis B,5,1000224563,225060,
24.8491,-998.237,-53.9107,um,Surface,Ellipsoid Axis B,5,1000224564,225061,
-34.4902,28.8629,-998.988,um,Surface,Ellipsoid Axis B,5,1000224566,225062,
